1.191452804071084337e+00,-5.898800310272398484e-01,-1.042539020375442549e+00,-8.205109321088968800e-19
1.191498892678265031e+00,-5.899052630544368014e-01,-1.042508329370825493e+00,-8.702485953349759355e-19
1.191545679737268326e+00,-5.899308774614985262e-01,-1.042477173258030465e+00,-9.141347708578511457e-19
1.191593164237089608e+00,-5.899568736949327707e-01,-1.042445552710298484e+00,-9.682610566170206124e-19
1.191641345167805621e+00,-5.899832512018388098e-01,-1.042413468400150922e+00,-1.022387345029388534e-18
1.191690221520572468e+00,-5.900100094299073339e-01,-1.042380920999389948e+00,-1.075050763401251999e-18
1.191739792287625166e+00,-5.900371478274194503e-01,-1.042347911179099196e+00,-1.127714184430146328e-18
1.191790056462276537e+00,-5.900646658432463498e-01,-1.042314439609645094e+00,-1.183303353916178318e-18
1.191841013038916319e+00,-5.900925629268487516e-01,-1.042280506960676423e+00,-1.237429653329238718e-18
1.191892661013009613e+00,-5.901208385282762370e-01,-1.042246113901126092e+00,-1.285704463452944533e-18
1.191944999381096437e+00,-5.901494920981668058e-01,-1.042211261099211139e+00,-1.329590656814013422e-18
1.191998027140790617e+00,-5.901785230877463206e-01,-1.042175949222433839e+00,-1.367625359781572445e-18
1.192051743290778454e+00,-5.902079309488278414e-01,-1.042140178937581929e+00,-1.407122938101895941e-18
1.192106146830818059e+00,-5.902377151338110695e-01,-1.042103950910729493e+00,-1.445157645259704788e-18
1.192161236761738019e+00,-5.902678750956819043e-01,-1.042067265807237630e+00,-1.483192354553048120e-18
1.192217012085436734e+00,-5.902984102880119988e-01,-1.042030124291755344e+00,-1.530004307113986167e-18
1.192273471804881302e+00,-5.903293201649577604e-01,-1.041992527028219984e+00,-1.568039020759010195e-18
1.192330614924105969e+00,-5.903606041812602401e-01,-1.041954474679857912e+00,-1.603147989246167859e-18
1.192388440448212128e+00,-5.903922617922443550e-01,-1.041915967909185392e+00,-1.638256959803624524e-18
1.192446947383366540e+00,-5.904242924538184445e-01,-1.041877007378008813e+00,-1.679217427898113665e-18
1.192506134736800449e+00,-5.904566956224736041e-01,-1.041837593747425794e+00,-1.723103646363122785e-18
1.192566001516808694e+00,-5.904894707552832411e-01,-1.041797727677825636e+00,-1.755286875202957065e-18
1.192626546732748594e+00,-5.905226173099025200e-01,-1.041757409828890424e+00,-1.793321602544940249e-18
1.192687769395039288e+00,-5.905561347445676956e-01,-1.041716640859594811e+00,-1.831356332262928954e-18
1.192749668515160177e+00,-5.905900225180956697e-01,-1.041675421428207571e+00,-1.872316813008090386e-18
1.192812243105650483e+00,-5.906242800898834355e-01,-1.041633752192291595e+00,-1.919128793992086286e-18
1.192875492180107688e+00,-5.906589069199074116e-01,-1.041591633808705453e+00,-1.974718024999272151e-18
1.192939414753187100e+00,-5.906939024687231088e-01,-1.041549066933602941e+00,-2.036158758016290223e-18
1.193004009840600288e+00,-5.907292661974643533e-01,-1.041506052222434420e+00,-2.091747996316502861e-18
1.193069276459114425e+00,-5.907649975678428422e-01,-1.041462590329947702e+00,-2.144411488741750499e-18
1.193135213626551172e+00,-5.908010960421475888e-01,-1.041418681910187827e+00,-2.202926484264942244e-18
1.193201820361785792e+00,-5.908375610832444780e-01,-1.041374327616498840e+00,-2.270218733693530336e-18
1.193269095684746040e+00,-5.908743921545754896e-01,-1.041329528101523572e+00,-2.343362488097693623e-18
1.193337038616411272e+00,-5.909115887201583650e-01,-1.041284284017204520e+00,-2.425283498714957984e-18
1.193405648178811340e+00,-5.909491502445859412e-01,-1.041238596014784967e+00,-2.513056016241476271e-18
1.193474923395025478e+00,-5.909870761930255956e-01,-1.041192464744808976e+00,-2.600828539979011932e-18
1.193544863289181635e+00,-5.910253660312189128e-01,-1.041145890857122502e+00,-2.679823816986749447e-18
1.193615466886455367e+00,-5.910640192254807967e-01,-1.041098875000873836e+00,-2.761744850903717830e-18
1.193686733213068507e+00,-5.911030352426991374e-01,-1.041051417824514713e+00,-2.855368896482892470e-18
1.193758661296288714e+00,-5.911424135503342558e-01,-1.041003519975800096e+00,-2.954844452221477655e-18
1.193831250164428148e+00,-5.911821536164184598e-01,-1.040955182101789944e+00,-3.057245767194777078e-18
1.193904498846842355e+00,-5.912222549095551560e-01,-1.040906404848848776e+00,-3.159647089832921383e-18
1.193978406373929602e+00,-5.912627168989187387e-01,-1.040857188862646998e+00,-3.264974172501655067e-18
1.194052971777129990e+00,-5.913035390542537018e-01,-1.040807534788161348e+00,-3.364449758158240365e-18
1.194128194088923678e+00,-5.913447208458743054e-01,-1.040757443269675786e+00,-3.469776856951069856e-18
1.194204072342830880e+00,-5.913862617446639103e-01,-1.040706914950781936e+00,-3.572178210941403073e-18
1.194280605573410314e+00,-5.914281612220745332e-01,-1.040655950474379754e+00,-3.680431079342495439e-18
1.194357792816258534e+00,-5.914704187501262922e-01,-1.040604550482678192e+00,-3.797461216577437997e-18
1.194435633108008377e+00,-5.915130338014067402e-01,-1.040552715617195867e+00,-3.914491363124692488e-18
1.194514125486328515e+00,-5.915560058490706430e-01,-1.040500446518761501e+00,-4.034447272961135099e-18
1.194593268989922574e+00,-5.915993343668389803e-01,-1.040447743827515259e+00,-4.157328946638517026e-18
1.194673062658527574e+00,-5.916430188289988346e-01,-1.040394608182908742e+00,-4.283136384714328736e-18
1.194753505532913262e+00,-5.916870587104025025e-01,-1.040341040223705882e+00,-4.397240814679347851e-18
1.194834596654881231e+00,-5.917314534864672737e-01,-1.040287040587983380e+00,-4.508419499247907734e-18
1.194916335067263802e+00,-5.917762026331747638e-01,-1.040232609913131601e+00,-4.613746682905221673e-18
1.194998719813923138e+00,-5.918213056270703598e-01,-1.040177748835855231e+00,-4.719073875435331843e-18
1.195081749939750360e+00,-5.918667619452625539e-01,-1.040122457992173954e+00,-4.827326832504497037e-18
1.195165424490664208e+00,-5.919125710654226102e-01,-1.040066738017422887e+00,-4.926802531295863339e-18
1.195249742513610158e+00,-5.919587324657840099e-01,-1.040010589546253250e+00,-5.032129750862684203e-18
1.195334703056559977e+00,-5.920052456251418960e-01,-1.039954013212633255e+00,-5.134531223227527343e-18
1.195420305168509945e+00,-5.920521100228524070e-01,-1.039897009649848547e+00,-5.239858461166300851e-18
1.195506547899480632e+00,-5.920993251388323442e-01,-1.039839579490503096e+00,-5.336408437792570706e-18
1.195593430300515125e+00,-5.921468904535585054e-01,-1.039781723366519195e+00,-5.444661451507670448e-18
1.195680951423678806e+00,-5.921948054480672408e-01,-1.039723441909139234e+00,-5.555840232302001240e-18
1.195769110322058237e+00,-5.922430696039537867e-01,-1.039664735748925262e+00,-5.664093265467726158e-18
1.195857906049759611e+00,-5.922916824033718219e-01,-1.039605605515760089e+00,-5.781123582221392971e-18
1.195947337661908527e+00,-5.923406433290331341e-01,-1.039546051838847962e+00,-5.895228151493460143e-18
1.196037404214648436e+00,-5.923899518642066209e-01,-1.039486075346715221e+00,-6.009332731277046492e-18
1.196128104765140199e+00,-5.924396074927182898e-01,-1.039425676667210974e+00,-6.120511562918892207e-18
1.196219438371560528e+00,-5.924896096989502592e-01,-1.039364856427507311e+00,-6.240467681949351569e-18
1.196311404093101771e+00,-5.925399579678405360e-01,-1.039303615254100643e+00,-6.375052608643699727e-18
1.196404000989970129e+00,-5.925906517848824606e-01,-1.039241953772811700e+00,-6.506711788532183104e-18
1.196497228123385215e+00,-5.926416906361239301e-01,-1.039179872608786637e+00,-6.641296740807853674e-18
1.196591084555579165e+00,-5.926930740081672866e-01,-1.039117372386497262e+00,-6.778807466117357052e-18
1.196685569349795086e+00,-5.927448013881683186e-01,-1.039054453729742367e+00,-6.916318204717108248e-18
1.196780681570286831e+00,-5.927968722638361498e-01,-1.038991117261647279e+00,-7.065531999417019133e-18
1.196876420282317444e+00,-5.928492861234324618e-01,-1.038927363604665643e+00,-7.246929179365944114e-18
1.196972784552158497e+00,-5.929020424557710500e-01,-1.038863193380579419e+00,-7.416623332174475016e-18
1.197069773447089203e+00,-5.929551407502172689e-01,-1.038798607210499547e+00,-7.603872071092324886e-18
1.197167386035395298e+00,-5.930085804966874763e-01,-1.038733605714866615e+00,-7.796972352382555506e-18
1.197265621386367940e+00,-5.930623611856488120e-01,-1.038668189513451967e+00,-7.984221128813564062e-18
1.197364478570303037e+00,-5.931164823081180870e-01,-1.038602359225357485e+00,-8.189024498745535217e-18
1.197463956658500361e+00,-5.931709433556618949e-01,-1.038536115469016918e+00,-8.396753652243458873e-18
1.197564054723261995e+00,-5.932257438203955013e-01,-1.038469458862196326e+00,-8.598631300961650528e-18
1.197664771837892106e+00,-5.932808831949829553e-01,-1.038402390021994526e+00,-8.809286260457544571e-18
1.197766107076695841e+00,-5.933363609726358678e-01,-1.038334909564843977e+00,-9.025792769048790904e-18
1.197868059514977768e+00,-5.933921766471135228e-01,-1.038267018106511230e+00,-9.242299300219325592e-18
1.197970628229041656e+00,-5.934483297127218782e-01,-1.038198716262097587e+00,-9.467583146830638118e-18
1.198073812296189145e+00,-5.935048196643134544e-01,-1.038130004646039994e+00,-9.698718546321212931e-18
1.198177610794719072e+00,-5.935616459972864467e-01,-1.038060883872111484e+00,-9.926928205491584497e-18
1.198282022803926150e+00,-5.936188082075843919e-01,-1.037991354553421397e+00,-1.015221212386165854e-17
1.198387047404100292e+00,-5.936763057916956132e-01,-1.037921417302416938e+00,-1.038334759740944743e-17
1.198492683676525505e+00,-5.937341382466528872e-01,-1.037851072730882951e+00,-1.061448309593205489e-17
1.198598930703479226e+00,-5.937923050700324445e-01,-1.037780321449942811e+00,-1.083391555508544050e-17
1.198705787568230985e+00,-5.938508057599539702e-01,-1.037709164070059531e+00,-1.103871920601341010e-17
1.198813253355041519e+00,-5.939096398150799372e-01,-1.037637601201035542e+00,-1.124352287945347930e-17
1.198813253355041519e+00,-5.939096398150799372e-01,-1.037637601201035542e+00,-1.124352287945347930e-17
1.198921327149162330e+00,-5.939688067346148292e-01,-1.037565633452013802e+00,-1.143662350718534086e-17
1.199030008036834127e+00,-5.940283060183049191e-01,-1.037493261431478686e+00,-1.162387262155817667e-17
1.199139295105286163e+00,-5.940881371664376021e-01,-1.037420485747255983e+00,-1.180527022138324575e-17
1.199249187442735343e+00,-5.941482996798410632e-01,-1.037347307006514230e+00,-1.198081630546077079e-17
1.199359684138385118e+00,-5.942087930598834999e-01,-1.037273725815764491e+00,-1.216221394617438646e-17
1.199470784282424596e+00,-5.942696168084729003e-01,-1.037199742780861689e+00,-1.234361160749978665e-17
1.199582486966027872e+00,-5.943307704280561543e-01,-1.037125358507005046e+00,-1.253086082767899505e-17
1.199694791281352479e+00,-5.943922534216188325e-01,-1.037050573598738534e+00,-1.271811006936472417e-17
1.199807696321538941e+00,-5.944540652926847413e-01,-1.036975388659951758e+00,-1.290535933267160382e-17
1.199921201180709884e+00,-5.945162055453151462e-01,-1.036899804293880178e+00,-1.308090553739891470e-17
1.200035304953968929e+00,-5.945786736841083275e-01,-1.036823821103106447e+00,-1.325645176261043805e-17
1.200150006737399577e+00,-5.946414692141991365e-01,-1.036747439689559958e+00,-1.343784954993984953e-17
1.200265305628064549e+00,-5.947045916412586619e-01,-1.036670660654518628e+00,-1.363095044309042915e-17
1.200381200724004671e+00,-5.947680404714932312e-01,-1.036593484598608672e+00,-1.381234827330555038e-17
1.200497691124238431e+00,-5.948318152116444102e-01,-1.036515912121805716e+00,-1.398789458152131091e-17
1.200614775928759981e+00,-5.948959153689882262e-01,-1.036437943823435015e+00,-1.416344091075406700e-17
1.200732454238539582e+00,-5.949603404513346128e-01,-1.036359580302172567e+00,-1.435069035113355422e-17
1.200850725155521381e+00,-5.950250899670271876e-01,-1.036280822156045112e+00,-1.453208826843765598e-17
1.200969587782623416e+00,-5.950901634249423644e-01,-1.036201669982431461e+00,-1.470763466135676764e-17
1.201089041223736498e+00,-5.951555603344891310e-01,-1.036122124378062503e+00,-1.486562643427994160e-17
1.201209084583722664e+00,-5.952212802056083829e-01,-1.036042185939022087e+00,-1.501776667873037152e-17
1.201329716968414951e+00,-5.952873225487725906e-01,-1.035961855260747688e+00,-1.517575849052961237e-17
1.201450937484616288e+00,-5.953536868749851330e-01,-1.035881132938030857e+00,-1.533375032190862433e-17
1.201572745240098383e+00,-5.954203726957797427e-01,-1.035800019565018104e+00,-1.549174217296168244e-17
1.201695139343601060e+00,-5.954873795232201728e-01,-1.035718515735211120e+00,-1.566143714532521413e-17
1.201818118904831145e+00,-5.955547068698996416e-01,-1.035636622041467891e+00,-1.581942903600854562e-17
1.201941683034461805e+00,-5.956223542489402778e-01,-1.035554339076002694e+00,-1.600082715563136617e-17
1.202065830844130989e+00,-5.956903211739925652e-01,-1.035471667430387210e+00,-1.618222529827401691e-17
1.202190561446441430e+00,-5.957586071592351207e-01,-1.035388607695551189e+00,-1.635192035657479221e-17
1.202315873954958869e+00,-5.958272117193736950e-01,-1.035305160461782448e+00,-1.653917010006286256e-17
1.202441767484211832e+00,-5.958961343696411728e-01,-1.035221326318728208e+00,-1.673227142288203256e-17
1.202568241149690076e+00,-5.959653746257967954e-01,-1.035137105855395312e+00,-1.691366965867528643e-17
1.202695294067844367e+00,-5.960349320041257171e-01,-1.035052499660150893e+00,-1.708921636126993087e-17
1.202822925356084705e+00,-5.961048060214384492e-01,-1.034967508320722818e+00,-1.725305997172943205e-17
1.202951134132780320e+00,-5.961749961950704169e-01,-1.034882132424200796e+00,-1.743445827850530229e-17
1.203079919517258123e+00,-5.962455020428816255e-01,-1.034796372557036381e+00,-1.761000505010113248e-17
1.203209280629801814e+00,-5.963163230832557726e-01,-1.034710229305044082e+00,-1.778555184490243710e-17
1.203339216591651661e+00,-5.963874588351001371e-01,-1.034623703253401583e+00,-1.796695022361509104e-17
1.203469726525002503e+00,-5.964589088178446907e-01,-1.034536794986650632e+00,-1.816590331066973155e-17
1.203600809553003748e+00,-5.965306725514420982e-01,-1.034449505088697485e+00,-1.835900486220324211e-17
1.203732464799758262e+00,-5.966027495563667182e-01,-1.034361834142813796e+00,-1.855210643971146476e-17
1.203864691390320818e+00,-5.966751393536143810e-01,-1.034273782731636615e+00,-1.874520804330607879e-17
1.203997488450698095e+00,-5.967478414647018337e-01,-1.034185351437169720e+00,-1.895586436671607577e-17
1.204130855107847342e+00,-5.968208554116662956e-01,-1.034096540840783618e+00,-1.918992698017264422e-17
1.204264790489675274e+00,-5.968941807170647929e-01,-1.034007351523216656e+00,-1.941813805951675409e-17
1.204399293725037401e+00,-5.969678169039738247e-01,-1.033917784064575018e+00,-1.965805230409788918e-17
1.204534363943737363e+00,-5.970417634959889197e-01,-1.033827839044334063e+00,-1.991552128502454067e-17
1.204670000276525599e+00,-5.971160200172239696e-01,-1.033737517041338538e+00,-2.016713873306203191e-17
1.204806201855098680e+00,-5.971905859923107851e-01,-1.033646818633802811e+00,-2.041290464672941214e-17
1.204942967812098198e+00,-5.972654609463986519e-01,-1.033555744399312193e+00,-2.067037373510663497e-17
1.205080297281110102e+00,-5.973406444051537756e-01,-1.033464294914823167e+00,-2.092784285959420301e-17
1.205218189396663586e+00,-5.974161358947587264e-01,-1.033372470756663830e+00,-2.117946044850333159e-17
1.205356643294230423e+00,-5.974919349419122172e-01,-1.033280272500535002e+00,-2.139596863701325700e-17
1.205495658110223856e+00,-5.975680410738284376e-01,-1.033187700721510227e+00,-2.160077370927099589e-17
1.205635232981997929e+00,-5.976444538182363875e-01,-1.033094755994036884e+00,-2.181728195937124572e-17
1.205775367047846380e+00,-5.977211727033795441e-01,-1.033001438891936408e+00,-2.203379024045002017e-17
1.205916059447001532e+00,-5.977981972580156400e-01,-1.032907749988404955e+00,-2.226785328064379805e-17
1.206057309319634063e+00,-5.978755270114155529e-01,-1.032813689856014294e+00,-2.250776793143999700e-17
1.206199115806851463e+00,-5.979531614933635275e-01,-1.032719259066712025e+00,-2.275353419466424145e-17
1.206341478050697580e+00,-5.980311002341560656e-01,-1.032624458191822470e+00,-2.300515207215175467e-17
1.206484395194151293e+00,-5.981093427646018146e-01,-1.032529287802047113e+00,-2.324506682754764020e-17
1.206627866381126069e+00,-5.981878886160209019e-01,-1.032433748467465273e+00,-2.351423951936250080e-17
1.206771890756468624e+00,-5.982667373202444905e-01,-1.032337840757534542e+00,-2.376000592627863427e-17
1.206916467465958709e+00,-5.983458884096144459e-01,-1.032241565241091452e+00,-2.402917869738217255e-17
1.207061595656307107e+00,-5.984253414169826701e-01,-1.032144922486352145e+00,-2.428664834265993608e-17
1.207207274475156078e+00,-5.985050958757105466e-01,-1.032047913060912814e+00,-2.454411802621565586e-17
1.207353503071077361e+00,-5.985851513196686069e-01,-1.031950537531750811e+00,-2.481329091737251485e-17
1.207500280593571951e+00,-5.986655072832360869e-01,-1.031852796465224431e+00,-2.508246384884482222e-17
1.207647606193068990e+00,-5.987461633013002604e-01,-1.031754690427074017e+00,-2.533408206174165725e-17
1.207795479020924656e+00,-5.988271189092559954e-01,-1.031656219982422629e+00,-2.560325507428977278e-17
1.207943898229421720e+00,-5.989083736430054206e-01,-1.031557385695776041e+00,-2.587242812759771191e-17
1.208092862971768433e+00,-5.989899270389572594e-01,-1.031458188131024079e+00,-2.614745281081775079e-17
1.208242372402097420e+00,-5.990717786340264972e-01,-1.031358627851440835e+00,-2.644588389557373082e-17
1.208392425675465010e+00,-5.991539279656338257e-01,-1.031258705419685118e+00,-2.674431502600997114e-17
1.208543021947850793e+00,-5.992363745717050882e-01,-1.031158421397801561e+00,-2.704274620228922053e-17
1.208694160376155846e+00,-5.993191179906708355e-01,-1.031057776347220400e+00,-2.734702901716774941e-17
1.208845840118202508e+00,-5.994021577614659924e-01,-1.030956770828758806e+00,-2.764546028562008309e-17
1.208998060332733493e+00,-5.994854934235290811e-01,-1.030855405402620883e+00,-2.794974319480939530e-17
1.209150820179410335e+00,-5.995691245168021100e-01,-1.030753680628399005e+00,-2.827158093735858456e-17
1.209304118818813389e+00,-5.996530505817297962e-01,-1.030651597065073810e+00,-2.857586394151764087e-17
1.209457955412440278e+00,-5.997372711592591221e-01,-1.030549155271014872e+00,-2.889185018771139920e-17
1.209612329122705665e+00,-5.998217857908391126e-01,-1.030446355803981140e+00,-2.918443009135116913e-17
1.209767239112939707e+00,-5.999065940184199475e-01,-1.030343199221122052e+00,-2.950041643718915315e-17
1.209922684547387384e+00,-5.999916953844527390e-01,-1.030239686078977757e+00,-2.981640283310368846e-17
1.210078664591207831e+00,-6.000770894318890880e-01,-1.030135816933479553e+00,-3.013238927926399190e-17
1.210235178410473678e+00,-6.001627757041804179e-01,-1.030031592339950786e+00,-3.044252417405053711e-17
1.210392225172169267e+00,-6.002487537452776412e-01,-1.029927012853107282e+00,-3.075265911848362431e-17
1.210549804044190658e+00,-6.003350230996307157e-01,-1.029822079027058024e+00,-3.104523930173343496e-17
1.210707914195344514e+00,-6.004215833121879786e-01,-1.029716791415305366e+00,-3.133781953213095974e-17
1.210866554795346994e+00,-6.005084339283958128e-01,-1.029611150570746370e+00,-3.160114178206140237e-17
1.211025725014823085e+00,-6.005955744941980923e-01,-1.029505157045672359e+00,-3.188201889421348633e-17
1.211185424025305934e+00,-6.006830045560359599e-01,-1.029398811391770474e+00,-3.216874765952908946e-17
1.211345650999235302e+00,-6.007707236608468282e-01,-1.029292114160123672e+00,-3.244377325483483396e-17
1.211506405109957552e+00,-6.008587313560644905e-01,-1.029185065901211615e+00,-3.271879889518642202e-17
1.211667685531724103e+00,-6.009470271896182325e-01,-1.029077667164910892e+00,-3.299967619105913251e-17
1.211829491439690987e+00,-6.010356107099324996e-01,-1.028969918500495906e+00,-3.330395997841218848e-17
1.211991822009917730e+00,-6.011244814659264524e-01,-1.028861820456639320e+00,-3.361409542834513740e-17
1.212154676419366695e+00,-6.012136390070135228e-01,-1.028753373581412722e+00,-3.394178576942561153e-17
1.212318053845901966e+00,-6.013030828831007479e-01,-1.028644578422287070e+00,-3.428117939345062734e-17
1.212481953468288687e+00,-6.013928126445885480e-01,-1.028535435526133357e+00,-3.462057307412981529e-17
1.212646374466191945e+00,-6.014828278423700603e-01,-1.028425945439223277e+00,-3.490730226616397870e-17
1.212811316020176555e+00,-6.015731280278308057e-01,-1.028316108707229448e+00,-3.519988312350587293e-17
1.212976777311705279e+00,-6.016637127528481344e-01,-1.028205925875226523e+00,-3.548661241201034797e-17
1.213142757523138604e+00,-6.017545815697906697e-01,-1.028095397487691187e+00,-3.577919336809417126e-17
1.213309255837733636e+00,-6.018457340315180870e-01,-1.027984524088503271e+00,-3.607762599388922089e-17
1.213476271439643206e+00,-6.019371696913803360e-01,-1.027873306220945970e+00,-3.638191029153613874e-17
1.213643803513915431e+00,-6.020288881032175299e-01,-1.027761744427706514e+00,-3.664523328633175865e-17
1.213811851246492379e+00,-6.021208888213591681e-01,-1.027649839250876607e+00,-3.690270470306383048e-17
1.213980413824209403e+00,-6.022131714006236924e-01,-1.027537591231953318e+00,-3.717773103630537341e-17
1.214149490434794032e+00,-6.023057353963182647e-01,-1.027425000911839303e+00,-3.743520254151889468e-17
1.214319080266865525e+00,-6.023985803642379899e-01,-1.027312068830843694e+00,-3.769852571729879218e-17
1.214489182509933762e+00,-6.024917058606656939e-01,-1.027198795528682318e+00,-3.797355219294344729e-17
1.214659796354398580e+00,-6.025851114423712573e-01,-1.027085181544478587e+00,-3.826613360080765831e-17
1.214830920991548657e+00,-6.026787966666113938e-01,-1.026971227416763943e+00,-3.853530854291110724e-17
1.215002555613560631e+00,-6.027727610911288725e-01,-1.026856933683478523e+00,-3.881618679241527736e-17
1.215174699413498871e+00,-6.028670042741524071e-01,-1.026742300881971159e+00,-3.907365856621861890e-17
